,user,type,subtype,ts,text,inviter,client_msg_id,team,user_team,source_team,user_profile,reactions,attachments,files,upload,display_as_bot
276,UQEC7USN9,message,,1573523031.1235,"<@UQ6CWJU1X> Yes, it was",,2c7f8090-6481-4480-a7ce-c199cc1bc08a,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
277,UQ6ACT40H,message,,1573523046.1239,"We have 4300$ for the car, Miami, Jungle Jim and Key West",,c5245402-99b8-40b1-8403-2756bd1082d9,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
278,UQ6ACT40H,message,,1573523063.1247,Let's divide this up,,15f18548-e3d5-4eea-9144-e89051d4bc80,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
279,UQEAMPU80,message,,1573523067.1252,"we have THAT much money left?
hot damn",,0bb501c7-3620-4469-9316-5e738afe8fe5,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
280,UQEC7USN9,message,,1573523075.1258,<@UQ6CWJU1X> It was exactly like this!,,80cfdf05-60fa-4441-a01a-9a3dff68da4e,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
281,UQ2RLT06P,message,,1573523083.1265,I will check on Miami accommodation if we want to divide up,,8ae49cf9-29d2-432e-b026-fa17f52b4865,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7d154f18137', 'image_72': 'https://secure.gravatar.com/avatar/7d154f18137d161447c73926911ce71d.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0011-72.png', 'first_name': '', 'real_name': 'Liliana', 'display_name': 'Liliana', 'team': 'TNRA2UMM5', 'name': 'jenniferjb', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
282,UQ6ACT40H,message,,1573523102.1281,Yeah... 2 days Miami and 1 day Key West,,fb81a37a-4d67-46c7-87e2-4bb07b4c0982,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
283,UQEAN2PA9,message,,1573523104.1283,"Jungle island will be around $170, so make that $4130",,bd75e52a-fa72-4dc3-ab3a-bd2e8c9287ad,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
284,UQEBATVUY,message,,1573523104.1284,is 'car' the rental car? if so we need to calculate flight prices too,,26c8ce4e-f748-4a09-8beb-ef9f8f3caa98,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbc37daa06e3', 'image_72': 'https://secure.gravatar.com/avatar/bc37daa06e3c645ae6ff36831c40ddeb.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0014-72.png', 'first_name': '', 'real_name': 'rubiey123', 'display_name': 'rubiey123', 'team': 'TNRA2UMM5', 'name': 'hmani16', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
285,UQ6ACT40H,message,,1573523106.1285,accomodation,,4086044e-1c0a-4010-88b9-332a6ad46871,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
286,UQ6CWJU1X,message,,1573523111.1286,That's great price!,,6f823ee3-6e8c-4118-9c2d-3db7666621ff,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7c3971dc24d', 'image_72': 'https://secure.gravatar.com/avatar/7c3971dc24dd4eec2374d15d15aab0a7.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0003-72.png', 'first_name': '', 'real_name': 'iKunHan', 'display_name': 'iKunHan', 'team': 'TNRA2UMM5', 'name': 'yli92', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
287,UNPEBLGE4,message,,1573523120.129,"Hey, this is really good, lets stop this task and move on to the next one?",,720e4eee-a949-491c-86a6-fc52208ebaad,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gace7a247a6d', 'image_72': 'https://secure.gravatar.com/avatar/ace7a247a6d95227d558d9e6b36b6c56.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0015-72.png', 'first_name': 'Moderator', 'real_name': 'Moderator', 'display_name': 'Moderator', 'team': 'TNRA2UMM5', 'name': 'viralpasad', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': '+1', 'users': ['UQECP3ZL5', 'UQEAN2PA9', 'UQ6CWJU1X', 'UQ2RLT06P', 'UQGHE5U0N', 'UQEAMPU80', 'UQEC7USN9'], 'count': 7}]",,,,
288,UNPEBLGE4,message,,1573523133.1302,This was really great <!channel>,,5fc077af-adac-4af5-b138-84debf1cbde1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gace7a247a6d', 'image_72': 'https://secure.gravatar.com/avatar/ace7a247a6d95227d558d9e6b36b6c56.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0015-72.png', 'first_name': 'Moderator', 'real_name': 'Moderator', 'display_name': 'Moderator', 'team': 'TNRA2UMM5', 'name': 'viralpasad', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
289,UQEAMPU80,message,,1573523141.1307,aww man :disappointed: my trip for florida is half-finished now :disappointed:,,f29e2e5f-92f0-4efc-a87b-d8101f1f2f46,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'joy', 'users': ['UQECP3ZL5'], 'count': 1}]",,,,
290,UQ6ACT40H,message,,1573523155.1312,Cool...4130 $ left for Miami 2 nights accomodation and 1 night Key West Accomodation and the Car and Food,,e86e67ef-67ad-44c4-a71c-12222991c4bf,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'ok_hand', 'users': ['UNPEBLGE4', 'UQEAMPU80'], 'count': 2}]",,,,
291,UNPEBLGE4,message,,1573523184.1324,“This is a common fear that that AI and Machine Learning will take away jobs from Humans. What are your opinions on this? Discuss”,,2355fcf8-011c-45da-bf91-55b0351e765b,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gace7a247a6d', 'image_72': 'https://secure.gravatar.com/avatar/ace7a247a6d95227d558d9e6b36b6c56.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0015-72.png', 'first_name': 'Moderator', 'real_name': 'Moderator', 'display_name': 'Moderator', 'team': 'TNRA2UMM5', 'name': 'viralpasad', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
292,UQ6ACT40H,message,,1573523188.1325,Lets use 500 $ for food...so we have 3630 $ left,,79d81c78-2f42-4704-b8ae-4fade28a8e22,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'ok_hand', 'users': ['UNPEBLGE4', 'UQEAMPU80'], 'count': 2}]",,,,
293,UQ6ACT40H,message,,1573523215.1334,lol...i was too much in the flow,,75774196-abaf-424e-ab82-dc9cfd97c53e,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'stuck_out_tongue', 'users': ['UNPEBLGE4'], 'count': 1}, {'name': 'sweat_smile', 'users': ['UNPEBLGE4'], 'count': 1}, {'name': '100', 'users': ['UNPEBLGE4', 'UQEAMPU80'], 'count': 2}]",,,,
294,UQEAMPU80,message,,1573523230.1341,"<@UQ6ACT40H> Don't worry, i will put it in good use",,b11e5c22-467c-4199-877b-b886fa8db29c,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': 'smiley', 'users': ['UQ6ACT40H'], 'count': 1}]",,,,
295,UQEAMPU80,message,,1573523259.1355,"&gt; “This is a common fear that that AI and Machine Learning will take away jobs from Humans. What are your opinions on this? Discuss”

have y'all watched Wall-E? XD",,66ab1968-09e6-4628-8e05-839ddd9831fc,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
296,UQEAN2PA9,message,,1573523265.1358,"I have to say, it's a pretty realistic fear... as in it's already happening",,3052cacd-6440-41a2-b103-e78f93746193,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
297,UQGHE5U0N,message,,1573523277.1366,"I think it might shift work, but I don't think it will be used as a replacement for humans",,c2706052-39b9-4168-a840-cff53de26b14,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gdc6726fe066', 'image_72': 'https://secure.gravatar.com/avatar/dc6726fe06607978569d1f6d4c09ccca.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0004-72.png', 'first_name': 'Alex', 'real_name': 'Alex Richards', 'display_name': '', 'team': 'TNRA2UMM5', 'name': 'samiha17', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
298,UQEBATVUY,message,,1573523279.1367,i agree things are being automated more and more,,39fbd834-351b-43b6-9c01-89f90dbc5033,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gbc37daa06e3', 'image_72': 'https://secure.gravatar.com/avatar/bc37daa06e3c645ae6ff36831c40ddeb.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0014-72.png', 'first_name': '', 'real_name': 'rubiey123', 'display_name': 'rubiey123', 'team': 'TNRA2UMM5', 'name': 'hmani16', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
299,UQ6CWJU1X,message,,1573523282.1369,<@UQEAMPU80> No I have not,,ea1efec7-ab5e-4c65-b116-f46fc0853185,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7c3971dc24d', 'image_72': 'https://secure.gravatar.com/avatar/7c3971dc24dd4eec2374d15d15aab0a7.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0003-72.png', 'first_name': '', 'real_name': 'iKunHan', 'display_name': 'iKunHan', 'team': 'TNRA2UMM5', 'name': 'yli92', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
300,UQEAMPU80,message,,1573523301.1381,"you definitely should
and it also shows what will happen when the AIs will show up x'D
people will have no work and well ...",,e4bcc634-15e2-4c5a-b541-e1326d640127,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
301,UQEAMPU80,message,,1573523304.1384,watch the movie :'v,,e77180e5-15cb-4965-b574-7106d9ae5499,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
302,UQDPTDNKW,message,,1573523304.1385,I don't think that would happen.,,7013c66f-592e-4afd-b9a1-11d0e69b2682,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g6b8014dcc81', 'image_72': 'https://secure.gravatar.com/avatar/6b8014dcc813811ac45237927174fc77.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0006-72.png', 'first_name': 'Mark', 'real_name': 'Mark Lawerence', 'display_name': 'Mark Lawerence', 'team': 'TNRA2UMM5', 'name': 'abhimanyu16', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
303,UQEC7USN9,message,,1573523306.1387,"I think even if it is true, it is fine if humans just do the works that machines cannot do!",,004fe5d1-8e22-4ee5-b21a-8193e61721f7,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
304,UQEAMPU80,message,,1573523314.1391,yeah,,0009c918-fb49-4bf4-964f-ba346205be64,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
305,UQEAMPU80,message,,1573523316.1393,like ART,,6a1133ef-4668-449c-ba11-81cb57d73c0d,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
306,UQ6CWJU1X,message,,1573523328.1402,What are the jobs that AI could replace us?,,9186d022-00f5-4e01-ab16-1294d62704eb,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g7c3971dc24d', 'image_72': 'https://secure.gravatar.com/avatar/7c3971dc24dd4eec2374d15d15aab0a7.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0003-72.png', 'first_name': '', 'real_name': 'iKunHan', 'display_name': 'iKunHan', 'team': 'TNRA2UMM5', 'name': 'yli92', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
307,UQEAMPU80,message,,1573523330.1405,"...but then there's ""zima blue"" from love, sex, robot (netflix series)",,c95fc8e8-a73c-41da-96e1-a4bc289ec4c2,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
308,UQEAMPU80,message,,1573523349.1414,"&gt; What are the jobs that AI could replace us?

Truck driving for instance",,afcce060-88be-43ef-9392-03584c4c6cb1,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
309,UQEAMPU80,message,,1573523357.1418,we are almost done with self-driving cars right ?,,7570a8cb-eb56-497f-aff9-585a5c622530,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
310,UQEAN2PA9,message,,1573523364.1422,"A really great example is the Trucking industry. Self driving trucks have already been produced and are going through testing. Once they hit the market, thousands of Truckers will be out of a job with no further marketable skills",,6a8c5d9c-aeab-4126-9552-337696c5d812,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g924884ad4bc', 'image_72': 'https://secure.gravatar.com/avatar/924884ad4bc213019955a1690c7d2d26.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0008-72.png', 'first_name': 'Garnet', 'real_name': 'Garnet', 'display_name': 'Garnet', 'team': 'TNRA2UMM5', 'name': 'chahn44', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
311,UQ6ACT40H,message,,1573523385.1434,"Yeah...jobs that require creativity, health related and requiring emotional intelligence will be safe...others are at a risk of being taken away by AI",,ba41d9dd-c46b-4121-8daa-7e6527af85f9,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g2225f23ac69', 'image_72': 'https://secure.gravatar.com/avatar/2225f23ac69189aa5df0115bf3ee293b.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0021-72.png', 'first_name': 'Sonam', 'real_name': 'Sonam D', 'display_name': 'Sydney Lee', 'team': 'TNRA2UMM5', 'name': 'sonamsd', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
312,UQEAMPU80,message,,1573523392.1437,"but i just thought about something,
everything is fine and dandy till the truck has a flat tire x'D",,605fb90b-93af-49e2-afbc-421b163a373e,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
313,UQEC7USN9,message,,1573523408.1442,"Lots of routine jobs! Like cooks, teachers, drivers, ...",,5d59c5e0-6c39-45c6-8276-c6f776af7dc6,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g5ae44517875', 'image_72': 'https://secure.gravatar.com/avatar/5ae4451787555230052a35cf6fb64bac.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0007-72.png', 'first_name': 'Nastaran', 'real_name': 'Nastaran', 'display_name': 'Sam Martha', 'team': 'TNRA2UMM5', 'name': 'nkhalili', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
314,UQEAMPU80,message,,1573523421.1453,idk if teachers can be replaced .-.,,ca61be48-921d-4695-bb9d-911a24ef80ca,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
315,UQEAMPU80,message,,1573523430.1461,"cooking, driving, surely",,72eb0fca-844b-453d-82e8-43c1b84dd5ed,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'gee17d6e734b', 'image_72': 'https://secure.gravatar.com/avatar/ee17d6e734b5c505b9565f9680fab143.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0002-72.png', 'first_name': '', 'real_name': 'Senpai', 'display_name': 'Senpai', 'team': 'TNRA2UMM5', 'name': 'tausiftt52', 'is_restricted': False, 'is_ultra_restricted': False}",,,,,
316,UQDPTDNKW,message,,1573523433.1464,I think if the low level jobs go it'll make way for more skilled jobs.,,9841c404-ac6d-44c0-a736-66cd0b0eaa95,TNRA2UMM5,TNRA2UMM5,TNRA2UMM5,"{'avatar_hash': 'g6b8014dcc81', 'image_72': 'https://secure.gravatar.com/avatar/6b8014dcc813811ac45237927174fc77.jpg?s=72&d=https%3A%2F%2Fa.slack-edge.com%2Fdf10d%2Fimg%2Favatars%2Fava_0006-72.png', 'first_name': 'Mark', 'real_name': 'Mark Lawerence', 'display_name': 'Mark Lawerence', 'team': 'TNRA2UMM5', 'name': 'abhimanyu16', 'is_restricted': False, 'is_ultra_restricted': False}","[{'name': '+1', 'users': ['UQEC7USN9'], 'count': 1}]",,,,
